student_ID,course_ID,subject,semester,section,int,uv,percomp,tv,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,date.x,post_int,post_uv,post_tv,post_percomp,date.y,date
94156,FrScA-S216-01,FrScA,S216,01,3.8,3,3,3.4285714285714284,4,3,3,4,3,3,3,4,3,4,2016-01-25T14:26:00Z,NA,NA,NA,NA,NA,NA
94172,FrScA-S216-01,FrScA,S216,01,4.2,4,4,4,4,4,3,5,4,4,5,4,4,4,2016-02-02T15:44:00Z,NA,NA,NA,NA,NA,NA
94189,PhysA-S216-01,PhysA,S216,01,3.2,3.3333333333333335,3,3.2857142857142856,3,3,3,3,4,4,3,3,3,3,2016-01-25T19:31:00Z,NA,NA,NA,NA,NA,NA
94219,AnPhA-S216-02,AnPhA,S216,02,4.6,4.333333333333333,3.5,4.428571428571429,4,4,3,5,4,5,4,5,4,5,2016-01-25T14:32:00Z,NA,NA,NA,NA,NA,NA
94240,OcnA-S216-02,OcnA,S216,02,5,4.333333333333333,4.5,4.714285714285714,5,4,4,5,5,4,5,5,5,5,2016-01-25T19:12:00Z,NA,NA,NA,NA,NA,NA
94246,AnPhA-S216-01,AnPhA,S216,01,4,4,4,4,4,4,4,4,4,5,4,4,3,4,2016-02-09T15:48:00Z,NA,NA,NA,NA,NA,NA
94251,PhysA-S216-01,PhysA,S216,01,4,3,3,3.5714285714285716,4,3,3,4,4,3,3,4,3,4,2016-01-25T21:16:00Z,NA,NA,NA,NA,NA,NA
94257,FrScA-S216-01,FrScA,S216,01,5,3.6666666666666665,4,4.428571428571429,5,4,3,5,5,4,5,5,3,5,2016-01-25T14:38:00Z,NA,NA,NA,NA,NA,NA
94288,FrScA-S216-01,FrScA,S216,01,4.6,3.6666666666666665,4,4.142857142857143,5,3,4,5,5,4,4,4,4,4,2016-01-25T14:17:00Z,NA,NA,NA,NA,NA,NA
94292,FrScA-S216-01,FrScA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-01-28T13:22:00Z,NA,NA,NA,NA,NA,NA
94319,OcnA-S216-01,OcnA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-01-27T12:52:00Z,NA,NA,NA,NA,NA,NA
94323,OcnA-S216-01,OcnA,S216,01,4.4,3.6666666666666665,4,4,4,4,4,5,4,4,4,4,3,5,2016-01-27T14:46:00Z,NA,NA,NA,NA,NA,NA
94327,OcnA-S216-02,OcnA,S216,02,3.2,2,3,2.7142857142857144,3,2,3,3,3,2,3,3,2,4,2016-02-21T18:54:00Z,NA,NA,NA,NA,NA,NA
94331,FrScA-S216-01,FrScA,S216,01,4.8,3.6666666666666665,4,4.285714285714286,4,3,4,5,5,5,4,5,3,5,2016-01-28T01:27:00Z,NA,NA,NA,NA,NA,NA
94332,FrScA-S216-01,FrScA,S216,01,4,2,3,3.142857142857143,4,2,3,4,4,2,3,4,2,4,2016-01-29T18:41:00Z,NA,NA,NA,NA,NA,NA
94356,FrScA-S216-01,FrScA,S216,01,5,4.333333333333333,3,4.714285714285714,5,4,3,5,5,4,3,5,5,5,2016-01-26T12:57:00Z,NA,NA,NA,NA,NA,NA
94369,FrScA-S216-03,FrScA,S216,03,4,3.3333333333333335,3.5,3.7142857142857144,4,2,3,4,4,4,4,4,4,4,2016-01-27T15:28:00Z,NA,NA,NA,NA,NA,NA
94370,FrScA-S216-01,FrScA,S216,01,4,4,4,4,4,4,5,4,4,4,3,4,4,4,2016-01-25T13:57:00Z,NA,NA,NA,NA,NA,NA
94376,FrScA-S216-01,FrScA,S216,01,4,2.6666666666666665,3.5,3.4285714285714284,4,2,3,4,4,4,4,5,2,3,2016-01-27T18:00:00Z,NA,NA,NA,NA,NA,NA
94400,FrScA-S216-01,FrScA,S216,01,3.8,3,2.5,3.5714285714285716,4,3,2,3,4,2,3,4,4,4,2016-02-01T18:07:00Z,NA,NA,NA,NA,NA,NA
94402,FrScA-S216-01,FrScA,S216,01,4.4,3.6666666666666665,3.5,4,4,3,2,5,4,5,5,5,3,4,2016-01-26T00:11:00Z,NA,NA,NA,NA,NA,NA
94404,FrScA-S216-01,FrScA,S216,01,4,2.3333333333333335,3.5,3.2857142857142856,4,2,3,4,4,3,4,4,2,4,2016-01-25T14:25:00Z,NA,NA,NA,NA,NA,NA
94419,FrScA-S216-01,FrScA,S216,01,3.8,3.3333333333333335,3,3.5714285714285716,4,3,2,4,4,4,4,4,3,3,2016-01-25T20:05:00Z,NA,NA,NA,NA,NA,NA
94542,AnPhA-S216-02,AnPhA,S216,02,4.8,4.333333333333333,3.5,4.571428571428571,5,5,3,5,5,5,4,5,3,4,2016-01-25T14:31:00Z,NA,NA,NA,NA,NA,NA
94550,AnPhA-S216-02,AnPhA,S216,02,5,5,4,5,5,5,3,5,5,5,5,5,5,5,2016-01-25T18:59:00Z,NA,NA,NA,NA,NA,NA
94556,OcnA-S216-02,OcnA,S216,02,3,2.6666666666666665,3,2.857142857142857,3,2,3,3,3,3,3,3,3,3,2016-01-25T18:07:00Z,NA,NA,NA,NA,NA,NA
94577,OcnA-S216-02,OcnA,S216,02,4.2,3.6666666666666665,3.5,4,4,3,4,4,5,4,3,4,4,4,2016-01-25T19:33:00Z,NA,NA,NA,NA,NA,NA
94586,FrScA-S216-01,FrScA,S216,01,4.4,3.6666666666666665,3.5,4,4,3,4,5,4,4,3,4,4,5,2016-02-12T12:50:00Z,NA,NA,NA,NA,NA,NA
94590,OcnA-S216-01,OcnA,S216,01,3,2,3,2.5714285714285716,3,2,4,3,4,2,2,3,2,2,2016-01-25T15:03:00Z,NA,NA,NA,NA,NA,NA
94630,OcnA-S216-01,OcnA,S216,01,4,4.666666666666667,2.5,4.285714285714286,4,5,2,4,4,5,3,4,4,4,2016-02-18T15:42:00Z,NA,NA,NA,NA,NA,NA
94654,OcnA-S216-01,OcnA,S216,01,4.4,3,3.5,3.7142857142857144,4,2,3,5,5,4,4,4,3,4,2016-02-16T00:29:00Z,NA,NA,NA,NA,NA,NA
94661,FrScA-S216-01,FrScA,S216,01,5,3.6666666666666665,5,4.428571428571429,5,3,5,5,5,5,5,5,3,5,2016-01-27T19:10:00Z,NA,NA,NA,NA,NA,NA
94691,AnPhA-S216-01,AnPhA,S216,01,4,4,3,4,4,4,2,4,4,4,4,4,4,4,2016-03-14T00:44:00Z,NA,NA,NA,NA,NA,NA
94717,OcnA-S216-01,OcnA,S216,01,4.6,3,2,3.857142857142857,4,2,2,5,5,3,2,4,4,5,2016-01-25T19:15:00Z,NA,NA,NA,NA,NA,NA
94744,OcnA-S216-01,OcnA,S216,01,3.6,3,3,3.4285714285714284,3,3,3,3,4,3,3,4,3,4,2016-01-25T21:01:00Z,NA,NA,NA,NA,NA,NA
94756,FrScA-S216-01,FrScA,S216,01,4.2,3,3,3.5714285714285716,4,3,2,5,4,3,4,4,3,4,2016-02-11T13:40:00Z,NA,NA,NA,NA,NA,NA
94805,AnPhA-S216-01,AnPhA,S216,01,5,4.333333333333333,3.5,4.714285714285714,5,4,3,5,5,5,4,5,4,5,2016-01-25T17:46:00Z,NA,NA,NA,NA,NA,NA
94824,FrScA-S216-01,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,5,4,3,5,5,3,4,5,3,4,2016-01-25T16:46:00Z,NA,NA,NA,NA,NA,NA
94846,AnPhA-S216-01,AnPhA,S216,01,5,5,3.5,5,5,5,3,5,5,5,4,5,5,5,2016-01-25T15:10:00Z,NA,NA,NA,NA,NA,NA
94869,FrScA-S216-01,FrScA,S216,01,3.4,2.3333333333333335,3,3,4,2,2,3,4,3,4,4,2,2,2016-02-09T13:11:00Z,NA,NA,NA,NA,NA,NA
94872,AnPhA-S216-01,AnPhA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-02-02T14:51:00Z,NA,NA,NA,NA,NA,NA
94876,OcnA-S216-02,OcnA,S216,02,4,4,3,4,4,4,2,4,4,4,4,4,4,4,2016-02-24T18:56:00Z,NA,NA,NA,NA,NA,NA
94898,AnPhA-S216-02,AnPhA,S216,02,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,2016-01-26T15:03:00Z,NA,NA,NA,NA,NA,NA
94903,AnPhA-S216-02,AnPhA,S216,02,4.4,4.333333333333333,3.5,4.285714285714286,4,4,3,5,5,5,4,4,4,4,2016-01-25T16:09:00Z,NA,NA,NA,NA,NA,NA
94956,OcnA-S216-01,OcnA,S216,01,4.8,3.6666666666666665,4,4.285714285714286,5,4,3,5,5,4,5,5,3,4,2016-02-09T18:23:00Z,NA,NA,NA,NA,NA,NA
94970,PhysA-S216-01,PhysA,S216,01,4,3.6666666666666665,3.5,3.857142857142857,4,4,3,4,4,4,4,4,3,4,2016-01-25T14:54:00Z,NA,NA,NA,NA,NA,NA
95005,FrScA-S216-01,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,4,3,3,4,4,4,4,5,4,4,2016-02-01T23:10:00Z,NA,NA,NA,NA,NA,NA
95014,AnPhA-S216-01,AnPhA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-01-25T18:33:00Z,NA,NA,NA,NA,NA,NA
95017,AnPhA-S216-02,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,5,3,4,5,5,4,4,5,4,5,2016-01-26T14:11:00Z,NA,NA,NA,NA,NA,NA
95041,AnPhA-S216-02,AnPhA,S216,02,5,5,3.5,5,5,5,3,5,5,5,4,5,5,5,2016-02-01T17:24:00Z,NA,NA,NA,NA,NA,NA
95045,FrScA-S216-01,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,3,2,1,2,3,2,3,4,1,1,2016-01-25T14:51:00Z,NA,NA,NA,NA,NA,NA
95091,OcnA-S216-01,OcnA,S216,01,5,4.666666666666667,4.5,4.857142857142857,5,4,4,5,5,5,5,5,5,5,2016-01-26T18:44:00Z,NA,NA,NA,NA,NA,NA
95114,AnPhA-S216-01,AnPhA,S216,01,5,4.666666666666667,3,4.857142857142857,5,5,3,5,5,5,3,5,4,5,2016-01-25T14:31:00Z,NA,NA,NA,NA,NA,NA
95165,FrScA-S216-01,FrScA,S216,01,4,2,3.5,3.142857142857143,4,2,3,4,4,2,4,4,2,4,2016-01-25T14:13:00Z,NA,NA,NA,NA,NA,NA
95264,AnPhA-S216-02,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,4,3,2,4,4,5,3,4,3,3,2016-01-25T15:18:00Z,NA,NA,NA,NA,NA,NA
95266,PhysA-S216-01,PhysA,S216,01,4,4.666666666666667,3.5,4.285714285714286,4,5,3,4,4,5,4,4,4,4,2016-01-26T03:39:00Z,NA,NA,NA,NA,NA,NA
95283,AnPhA-S216-01,AnPhA,S216,01,5,3.6666666666666665,4,4.428571428571429,5,3,4,5,5,4,4,5,4,5,2016-01-26T01:56:00Z,NA,NA,NA,NA,NA,NA
95360,FrScA-S216-01,FrScA,S216,01,4.6,2,4,3.5714285714285716,5,2,4,4,5,2,4,5,2,4,2016-02-02T15:53:00Z,NA,NA,NA,NA,NA,NA
95368,OcnA-S216-02,OcnA,S216,02,5,4.333333333333333,4.5,4.714285714285714,5,4,5,5,5,5,4,5,4,5,2016-02-05T17:46:00Z,NA,NA,NA,NA,NA,NA
95375,OcnA-S216-02,OcnA,S216,02,4.6,3.6666666666666665,4,4.142857142857143,5,4,3,5,5,4,5,4,3,4,2016-01-26T17:29:00Z,NA,NA,NA,NA,NA,NA
95377,AnPhA-S216-02,AnPhA,S216,02,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-01-26T14:22:00Z,NA,NA,NA,NA,NA,NA
95449,FrScA-S216-01,FrScA,S216,01,5,4,4,4.571428571428571,5,4,4,5,5,4,4,5,4,5,2016-01-26T20:43:00Z,NA,NA,NA,NA,NA,NA
95476,FrScA-S216-02,FrScA,S216,02,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,2016-01-27T13:19:00Z,NA,NA,NA,NA,NA,NA
95485,FrScA-S216-01,FrScA,S216,01,4.2,5,3,5,5,5,5,1,5,5,1,5,5,5,2016-02-02T18:12:00Z,NA,NA,NA,NA,NA,NA
95504,OcnA-S216-01,OcnA,S216,01,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,2016-02-02T18:55:00Z,NA,NA,NA,NA,NA,NA
95533,OcnA-S216-01,OcnA,S216,01,3.2,2.3333333333333335,NA,2.857142857142857,2,2,NA,3,1,3,4,5,2,5,2016-02-08T17:46:00Z,NA,NA,NA,NA,NA,NA
95545,AnPhA-S216-01,AnPhA,S216,01,4.6,4.333333333333333,3,4.428571428571429,5,5,3,5,4,4,3,4,4,5,2016-02-08T18:07:00Z,NA,NA,NA,NA,NA,NA
95578,PhysA-S216-01,PhysA,S216,01,3.6,4.666666666666667,2.5,4.142857142857143,3,4,2,3,4,5,3,4,5,4,2016-02-03T13:08:00Z,NA,NA,NA,NA,NA,NA
95594,AnPhA-S216-01,AnPhA,S216,01,4.6,4.666666666666667,3.5,4.571428571428571,4,5,3,5,4,5,4,5,4,5,2016-02-20T04:04:00Z,NA,NA,NA,NA,NA,NA
95601,AnPhA-S216-01,AnPhA,S216,01,4.6,5,4.5,4.714285714285714,5,5,4,5,4,5,5,5,5,4,2016-02-01T01:53:00Z,NA,NA,NA,NA,NA,NA
95618,AnPhA-S216-01,AnPhA,S216,01,4.4,5,3.5,4.571428571428571,4,5,3,5,4,5,4,5,5,4,2016-02-03T18:34:00Z,NA,NA,NA,NA,NA,NA
95620,AnPhA-S216-01,AnPhA,S216,01,4.8,4.333333333333333,4,4.571428571428571,5,4,3,5,5,5,5,5,4,4,2016-02-12T19:00:00Z,NA,NA,NA,NA,NA,NA
95624,OcnA-S216-02,OcnA,S216,02,4,3,3.5,3.5714285714285716,4,2,3,4,4,3,4,4,4,4,2016-01-25T19:15:00Z,NA,NA,NA,NA,NA,NA
95633,FrScA-S216-01,FrScA,S216,01,4,3.3333333333333335,3,3.7142857142857144,4,3,2,4,4,4,4,4,3,4,2016-02-01T15:01:00Z,NA,NA,NA,NA,NA,NA
95634,AnPhA-S216-01,AnPhA,S216,01,NA,3.3333333333333335,3.5,3.7142857142857144,4,4,3,NA,4,3,4,4,3,4,2016-02-13T18:15:00Z,NA,NA,NA,NA,NA,NA
95658,BioA-S216-01,BioA,S216,01,3.6,3.3333333333333335,3,3.5714285714285716,4,3,2,3,3,3,4,4,4,4,2016-01-26T19:30:00Z,NA,NA,NA,NA,NA,NA
95684,FrScA-S216-01,FrScA,S216,01,3.8,3.6666666666666665,3,3.7142857142857144,4,3,3,4,4,5,3,4,3,3,2016-01-29T17:38:00Z,NA,NA,NA,NA,NA,NA
95707,BioA-S216-01,BioA,S216,01,3.2,2.6666666666666665,2,3,3,2,2,3,4,4,2,4,2,2,2016-01-27T16:14:00Z,NA,NA,NA,NA,NA,NA
95725,OcnA-S216-01,OcnA,S216,01,3.4,3.3333333333333335,2.5,3.142857142857143,3,4,3,5,3,3,2,3,3,3,2016-01-28T16:48:00Z,NA,NA,NA,NA,NA,NA
95726,FrScA-S216-01,FrScA,S216,01,4.2,3,3.5,3.7142857142857144,5,3,3,4,4,3,4,4,3,4,2016-02-05T16:28:00Z,NA,NA,NA,NA,NA,NA
95738,OcnA-S216-01,OcnA,S216,01,4.8,4.666666666666667,4.5,4.857142857142857,5,5,5,4,5,4,4,5,5,5,2016-01-27T13:27:00Z,NA,NA,NA,NA,NA,NA
95743,FrScA-S216-01,FrScA,S216,01,4.8,3.3333333333333335,4,4.142857142857143,4,3,3,5,5,4,5,5,3,5,2016-01-26T15:09:00Z,NA,NA,NA,NA,NA,NA
95770,OcnA-S216-01,OcnA,S216,01,3.6,3,2.5,3.2857142857142856,4,3,2,4,3,3,3,4,3,3,2016-02-08T18:37:00Z,NA,NA,NA,NA,NA,NA
95868,OcnA-S216-02,OcnA,S216,02,4,3.6666666666666665,3,3.857142857142857,4,3,3,4,4,4,3,4,4,4,2016-01-27T18:36:00Z,NA,NA,NA,NA,NA,NA
95896,FrScA-S216-01,FrScA,S216,01,4,2.6666666666666665,2.5,3.4285714285714284,4,2,1,4,4,3,4,4,3,4,2016-02-11T18:25:00Z,NA,NA,NA,NA,NA,NA
95915,AnPhA-S216-01,AnPhA,S216,01,3.8,3,3,3.4285714285714284,4,3,2,4,3,3,4,4,3,4,2016-02-29T17:52:00Z,NA,NA,NA,NA,NA,NA
95919,AnPhA-S216-02,AnPhA,S216,02,5,5,4,5,5,5,4,5,5,5,4,5,5,5,2016-01-30T00:20:00Z,NA,NA,NA,NA,NA,NA
95921,OcnA-S216-02,OcnA,S216,02,4.6,4,4,4.428571428571429,4,4,3,4,5,4,5,5,4,5,2016-02-01T16:49:00Z,NA,NA,NA,NA,NA,NA
95923,FrScA-S216-02,FrScA,S216,02,4.2,3.3333333333333335,3,3.857142857142857,5,4,3,4,4,4,3,4,2,4,2016-01-27T15:23:00Z,NA,NA,NA,NA,NA,NA
95925,FrScA-S216-02,FrScA,S216,02,5,3.6666666666666665,3,4.428571428571429,5,4,3,5,5,3,3,5,4,5,2016-01-27T16:40:00Z,NA,NA,NA,NA,NA,NA
95957,AnPhA-S216-01,AnPhA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-02-01T14:51:00Z,NA,NA,NA,NA,NA,NA
95989,FrScA-S216-01,FrScA,S216,01,4,4.333333333333333,3.5,4.142857142857143,4,4,3,4,4,5,4,4,4,4,2016-01-28T18:05:00Z,NA,NA,NA,NA,NA,NA
95991,FrScA-S216-01,FrScA,S216,01,5,4.666666666666667,4.5,4.857142857142857,5,4,4,5,5,5,5,5,5,5,2016-01-27T15:28:00Z,NA,NA,NA,NA,NA,NA
96027,PhysA-S216-01,PhysA,S216,01,3.8,4.333333333333333,3.5,4,4,4,3,4,4,4,4,4,5,3,2016-05-16T16:55:00Z,NA,NA,NA,NA,NA,NA
96048,FrScA-S216-04,FrScA,S216,04,4,2,3.5,3.142857142857143,5,2,3,4,4,2,4,4,2,3,2016-02-01T19:08:00Z,NA,NA,NA,NA,NA,NA
96082,FrScA-S216-02,FrScA,S216,02,3.6,3.6666666666666665,3.5,3.5714285714285716,4,4,3,4,4,4,4,3,3,3,2016-02-23T15:27:00Z,NA,NA,NA,NA,NA,NA
96090,PhysA-S216-01,PhysA,S216,01,3.2,3.3333333333333335,2.5,3.2857142857142856,3,4,2,3,3,3,3,3,3,4,2016-02-06T13:42:00Z,NA,NA,NA,NA,NA,NA
96121,OcnA-S216-01,OcnA,S216,01,4.2,3.6666666666666665,3.5,4,4,3,4,4,4,4,3,4,4,5,2016-02-09T17:44:00Z,NA,NA,NA,NA,NA,NA
96134,FrScA-S216-02,FrScA,S216,02,5,3.3333333333333335,4.5,4.285714285714286,5,3,4,5,5,4,5,5,3,5,2016-01-28T18:04:00Z,NA,NA,NA,NA,NA,NA
96142,FrScA-S216-02,FrScA,S216,02,4.4,3.3333333333333335,3.5,4,4,3,3,4,5,4,4,5,3,4,2016-01-28T17:25:00Z,NA,NA,NA,NA,NA,NA
96189,FrScA-S216-02,FrScA,S216,02,4.8,3.3333333333333335,2.5,4.142857142857143,5,3,2,5,5,4,3,4,3,5,2016-02-04T17:53:00Z,NA,NA,NA,NA,NA,NA
96228,AnPhA-S216-01,AnPhA,S216,01,4.2,4,2.5,4.142857142857143,4,4,3,4,4,4,2,5,4,4,2016-01-30T18:18:00Z,NA,NA,NA,NA,NA,NA
96280,FrScA-S216-02,FrScA,S216,02,4.2,3.6666666666666665,3,4,4,3,3,4,4,4,3,4,4,5,2016-02-09T02:42:00Z,NA,NA,NA,NA,NA,NA
96345,OcnA-S216-01,OcnA,S216,01,4.4,4,4.5,4.142857142857143,5,4,4,5,4,4,5,4,4,4,2016-02-05T04:22:00Z,NA,NA,NA,NA,NA,NA
96373,OcnA-S216-01,OcnA,S216,01,2.2,1,3.5,1.7142857142857142,2,1,2,2,3,1,5,3,1,1,2016-02-02T19:05:00Z,NA,NA,NA,NA,NA,NA
96374,OcnA-S216-01,OcnA,S216,01,4,3.6666666666666665,3.5,3.857142857142857,4,3,3,4,4,4,4,4,4,4,2016-02-01T13:04:00Z,NA,NA,NA,NA,NA,NA
96414,FrScA-S216-02,FrScA,S216,02,4.8,3.3333333333333335,3.5,4.142857142857143,5,3,3,5,5,4,4,4,3,5,2016-02-01T14:12:00Z,NA,NA,NA,NA,NA,NA
96433,FrScA-S216-02,FrScA,S216,02,4,3,3,3.5714285714285716,4,3,3,4,4,3,3,4,3,4,2016-02-06T03:13:00Z,NA,NA,NA,NA,NA,NA
96472,PhysA-S216-01,PhysA,S216,01,4.2,3.6666666666666665,2.5,4,4,4,3,4,4,4,2,4,3,5,2016-01-29T13:28:00Z,NA,NA,NA,NA,NA,NA
96590,PhysA-S216-01,PhysA,S216,01,2.2,2,2,2.142857142857143,3,2,2,2,2,2,2,2,2,2,2016-02-03T13:25:00Z,NA,NA,NA,NA,NA,NA
96671,OcnA-S216-01,OcnA,S216,01,4.4,3,4,3.7142857142857144,4,3,4,5,5,3,4,4,3,4,2016-02-10T18:46:00Z,NA,NA,NA,NA,NA,NA
96677,AnPhA-S216-01,AnPhA,S216,01,4.2,4.333333333333333,4,4.285714285714286,5,5,4,4,4,4,4,4,4,4,2016-02-02T16:17:00Z,NA,NA,NA,NA,NA,NA
96680,AnPhA-S216-01,AnPhA,S216,01,3.8,3.6666666666666665,2.5,3.7142857142857144,4,3,2,4,3,4,3,4,4,4,2016-03-23T16:11:00Z,NA,NA,NA,NA,NA,NA
96689,OcnA-S216-01,OcnA,S216,01,4.4,3,4,3.857142857142857,4,4,3,4,4,3,5,5,2,5,2016-02-03T18:07:00Z,NA,NA,NA,NA,NA,NA
96690,AnPhA-S216-01,AnPhA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-02-05T18:13:00Z,NA,NA,NA,NA,NA,NA
96720,AnPhA-S216-01,AnPhA,S216,01,3.6,4.333333333333333,3,3.857142857142857,4,4,2,4,2,4,4,4,5,4,2016-02-29T13:24:00Z,NA,NA,NA,NA,NA,NA
96756,OcnA-S216-01,OcnA,S216,01,3.8,3.6666666666666665,3,3.7142857142857144,3,3,2,4,4,4,4,4,4,4,2016-02-10T17:35:00Z,NA,NA,NA,NA,NA,NA
96769,FrScA-S216-02,FrScA,S216,02,4.8,5,4.5,5,5,5,5,4,5,5,4,5,5,5,2016-02-04T12:58:00Z,NA,NA,NA,NA,NA,NA
96808,PhysA-S216-01,PhysA,S216,01,NA,3.3333333333333335,3,NA,3,3,3,2,4,4,3,NA,3,4,2016-02-11T15:32:00Z,NA,NA,NA,NA,NA,NA
96826,AnPhA-S216-02,AnPhA,S216,02,4,4,3.5,4,4,4,3,4,4,4,4,4,4,4,2016-02-03T15:22:00Z,NA,NA,NA,NA,NA,NA
96841,FrScA-S216-02,FrScA,S216,02,5,3,3.5,4.142857142857143,5,3,2,5,5,3,5,5,3,5,2016-02-09T17:32:00Z,NA,NA,NA,NA,NA,NA
96853,AnPhA-S216-01,AnPhA,S216,01,4.8,5,5,4.857142857142857,5,5,5,5,4,5,5,5,5,5,2016-02-04T17:52:00Z,NA,NA,NA,NA,NA,NA
96854,AnPhA-S216-01,AnPhA,S216,01,5,4.333333333333333,5,4.714285714285714,5,4,5,5,5,4,5,5,5,5,2016-02-04T17:50:00Z,NA,NA,NA,NA,NA,NA
96856,OcnA-S216-01,OcnA,S216,01,4,3.3333333333333335,2.5,3.7142857142857144,4,3,2,4,4,4,3,4,3,4,2016-02-16T12:23:00Z,NA,NA,NA,NA,NA,NA
96867,PhysA-S216-01,PhysA,S216,01,3.6,3.6666666666666665,3.5,3.7142857142857144,4,4,3,3,4,5,4,4,2,3,2016-02-13T15:20:00Z,NA,NA,NA,NA,NA,NA
96871,AnPhA-S216-02,AnPhA,S216,02,4.6,4,4,4.285714285714286,5,4,4,5,4,4,4,4,4,5,2016-02-23T16:11:00Z,NA,NA,NA,NA,NA,NA
96950,BioA-S216-01,BioA,S216,01,4,4,3.5,4.285714285714286,4,3,3,2,5,5,4,5,4,4,2016-02-24T13:29:00Z,NA,NA,NA,NA,NA,NA
96959,AnPhA-S216-01,AnPhA,S216,01,4.6,4.333333333333333,4,4.571428571428571,5,4,3,4,5,5,5,5,4,4,2016-02-16T04:01:00Z,NA,NA,NA,NA,NA,NA
96994,AnPhA-S216-01,AnPhA,S216,01,5,5,4.5,5,5,5,5,5,5,5,4,5,5,5,2016-02-27T22:06:00Z,NA,NA,NA,NA,NA,NA
97006,OcnA-S216-01,OcnA,S216,01,2.8,2.3333333333333335,3.5,2.5714285714285716,3,2,3,3,3,3,4,3,2,2,2016-02-09T00:41:00Z,NA,NA,NA,NA,NA,NA
97150,PhysA-S216-01,PhysA,S216,01,4,3.3333333333333335,2,3.5714285714285716,4,3,1,5,4,4,3,4,3,3,2016-02-24T18:05:00Z,NA,NA,NA,NA,NA,NA
97265,PhysA-S216-01,PhysA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-05-24T15:53:00Z,NA,NA,NA,NA,NA,NA
97272,OcnA-S216-01,OcnA,S216,01,4,4,3.5,3.857142857142857,4,4,2,5,5,4,5,4,4,2,2016-03-03T15:57:00Z,NA,NA,NA,NA,NA,NA
97374,BioA-S216-01,BioA,S216,01,2.4,2.6666666666666665,2.5,2.2857142857142856,2,3,2,4,2,3,3,2,2,2,2016-03-09T14:07:00Z,NA,NA,NA,NA,NA,NA
97386,BioA-S216-01,BioA,S216,01,3.8,3.3333333333333335,4,3.5714285714285716,4,3,3,4,4,4,5,4,3,3,2016-02-23T17:27:00Z,NA,NA,NA,NA,NA,NA
97441,FrScA-S216-02,FrScA,S216,02,4.4,NA,3,NA,5,4,3,5,4,4,3,3,NA,5,2016-04-21T15:36:00Z,NA,NA,NA,NA,NA,NA
010,FrScA-S217-01,FrScA,S217,01,4.6,3.6666666666666665,3,4.25,5,3,2,5,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-29T18:08:00Z
011,AnPhA-S217-01,AnPhA,S217,01,5,4,4.5,4.625,5,4,4,5,5,5,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-09T15:18:00Z
012,OcnA-S217-01,OcnA,S217,01,4.8,4.5,4,4.714285714285714,5,NA,4,4,5,5,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-09T04:21:00Z
013,FrScA-S217-01,FrScA,S217,01,4.2,3.6666666666666665,3,4,4,3,3,4,5,4,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T13:25:00Z
014,FrScA-S217-01,FrScA,S217,01,3.6,3,4,3.375,4,3,3,3,4,3,5,4,3,3,NA,NA,NA,NA,NA,NA,2017-01-28T20:02:00Z
018,FrScA-S217-01,FrScA,S217,01,4,3,3,3.625,4,3,3,4,4,3,3,5,3,3,NA,NA,NA,NA,NA,NA,2017-01-23T21:33:00Z
019,FrScA-S217-02,FrScA,S217,02,4.6,2.6666666666666665,3,3.875,5,2,3,5,4,4,3,4,2,5,NA,NA,NA,NA,NA,NA,2017-01-23T21:05:00Z
019,OcnA-S217-01,OcnA,S217,01,4.4,3.3333333333333335,3.5,4,4,3,3,4,4,4,4,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-09T18:45:00Z
020,FrScA-S217-01,FrScA,S217,01,5,4.333333333333333,4.5,4.75,5,4,4,5,5,5,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T16:34:00Z
023,FrScA-S217-02,FrScA,S217,02,4.25,4,3,4.142857142857143,4,3,4,NA,4,5,2,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T22:47:00Z
